,time,px,google_trend,twitter_sent
524,2017-06-08,2825.0313,40.0,0.2450909480812643
525,2017-06-09,2826.7,38.0,0.24598515909643107
526,2017-06-10,2942.345,35.0,0.23997936135243098
527,2017-06-11,3018.545,38.0,0.24061267474370798
528,2017-06-12,2682.595,49.0,0.17193355306526154
529,2017-06-13,2738.9313,44.0,0.2197745227272728
530,2017-06-14,2494.485,41.0,0.13585343527891372
531,2017-06-15,2456.9238,51.0,0.16832363074204923
532,2017-06-16,2528.1025,44.0,0.2474871015567072
533,2017-06-17,2663.9975,35.0,0.26100542548401484
534,2017-06-18,2576.1713,32.0,0.24334596792410138
535,2017-06-19,2641.665,32.0,0.21847245042492766
536,2017-06-20,2778.8275,36.0,0.2111002661343999
537,2017-06-21,2712.1575,39.0,0.21229879465264237
538,2017-06-22,2740.79,36.0,0.2721461200923784
539,2017-06-23,2738.225,35.0,0.24827057208238093
540,2017-06-24,2619.1188,33.0,0.27379851977675596
541,2017-06-25,2594.4538,30.0,0.23300827239488123
542,2017-06-26,2485.3588,39.0,0.16743774520370813
543,2017-06-27,2593.17,42.0,0.13407678532430625
544,2017-06-28,2584.5638,41.0,0.20711060606060655
545,2017-06-29,2561.5613,35.0,0.19953364184244535
546,2017-06-30,2499.9838,30.0,0.15017827489782853
547,2017-07-01,2460.2,30.0,0.19866005721830912
548,2017-07-02,2529.7838,30.0,0.19516655003499014
549,2017-07-03,2581.0663,31.0,0.2027034523250363
550,2017-07-04,2625.0713,30.0,0.24330772813889529
551,2017-07-05,2629.2725,31.0,0.10229331262939999
552,2017-07-06,2619.1125,31.0,0.19578638487680702
553,2017-07-07,2521.2363,27.0,0.24063736335811084
554,2017-07-08,2579.9338,28.0,0.2582025800506789
555,2017-07-09,2525.675,27.0,0.2776638620109389
556,2017-07-10,2371.96,31.0,0.20464349584841712
557,2017-07-11,2332.1875,37.0,0.1759741594827598
558,2017-07-12,2423.16,35.0,0.24841227883180916
559,2017-07-13,2364.5163,32.0,0.23066498510004163
560,2017-07-14,2232.655,33.0,0.1268300021083709
561,2017-07-15,1993.2588,37.0,0.15656311909698245
562,2017-07-16,1938.9425,42.0,0.1535863096478438
563,2017-07-17,2244.265,38.0,0.13515932504440473
564,2017-07-18,2327.8975,39.0,0.19389564753573663
565,2017-07-19,2294.405,34.0,0.18072563613231596
566,2017-07-20,2877.3863,39.0,0.22288108397600878
567,2017-07-21,2694.2913,39.0,0.2296888175113018
568,2017-07-22,2838.81,33.0,0.1826639233370897
569,2017-07-23,2762.6263,35.0,0.22032683972912195
570,2017-07-24,2779.0438,33.0,0.21445863292336856
571,2017-07-25,2591.2163,37.0,0.19361278077268537
572,2017-07-26,2550.18,35.0,0.04017714793600676
573,2017-07-27,2697.4725,35.0,0.1588362519544341
574,2017-07-28,2805.1788,39.0,0.16830523457862737
575,2017-07-29,2720.08,35.0,0.15836668325453954
576,2017-07-30,2746.3263,31.0,0.16616664160400943
577,2017-07-31,2873.8325,42.0,0.09699607134249176
578,2017-08-01,2735.5875,69.0,0.11246644596831233
579,2017-08-02,2723.58,62.0,0.13220343452249148
580,2017-08-03,2814.3613,43.0,0.1331208139534881
581,2017-08-04,2883.6813,40.0,0.13587610203070855
582,2017-08-05,3301.7588,52.0,0.1926819790628119
583,2017-08-06,3255.0025,41.0,0.16333628177966
584,2017-08-07,3431.9688,49.0,0.22031162094763213
585,2017-08-08,3453.1625,54.0,0.17819184745375596
586,2017-08-09,3377.5438,44.0,0.2089081048289233
587,2017-08-10,3445.28,43.0,0.21387116930256825
588,2017-08-11,3679.6075,47.0,0.2330556383252008
589,2017-08-12,3917.6488,54.0,0.21923964511424415
590,2017-08-13,4111.1963,69.0,0.21594478989555407
591,2017-08-14,4382.7413,70.0,0.2118883809099046
592,2017-08-15,4204.43,74.0,0.24302274319590272
593,2017-08-16,4425.2963,61.0,0.20372148302148274
594,2017-08-17,4316.34,60.0,0.19222469135802284
595,2017-08-18,4159.4575,64.0,0.20017836202885006
596,2017-08-19,4206.1313,58.0,0.25898564266180424
597,2017-08-20,4111.22,53.0,0.226059302609118
598,2017-08-21,4054.9425,52.0,0.23284673295454583
599,2017-08-22,4137.6725,58.0,0.16046626281453916
600,2017-08-23,4191.2175,54.0,0.19574835096453044
601,2017-08-24,4362.475,52.0,0.22701388012618184
602,2017-08-25,4408.3238,55.0,0.21250758122743854
603,2017-08-26,4387.4613,47.0,0.2263418511957458
604,2017-08-27,4394.515,42.0,0.21995301177013635
605,2017-08-28,4439.6588,46.0,0.22138821042743106
606,2017-08-29,4648.1338,53.0,0.20665831971995294
607,2017-08-30,4630.7275,57.0,0.2287164438189075
608,2017-08-31,4764.8675,60.0,0.17977928449014619
609,2017-09-01,4950.7238,67.0,0.2378899420160551
610,2017-09-02,4643.975,62.0,0.2613319636884848
611,2017-09-03,4631.695,56.0,0.22258408631153132
612,2017-09-04,4319.7213,65.0,0.11290411778237883
613,2017-09-05,4422.1213,67.0,0.19474968332160497
614,2017-09-06,4626.72,61.0,0.17641460396039643
615,2017-09-07,4638.0975,52.0,0.23436470009832905
616,2017-09-08,4317.5375,57.0,0.12725416579223336
617,2017-09-09,4291.88,49.0,0.19822847941108826
618,2017-09-10,4191.175,47.0,0.20509063373718572
619,2017-09-11,4188.845,50.0,0.15718111967361656
620,2017-09-12,4148.2675,54.0,-0.08035682819383216
621,2017-09-13,3874.2588,72.0,0.04820264264264239
622,2017-09-14,3226.4125,88.0,0.06465122756344192
623,2017-09-15,3686.9,100.0,0.14954028985507317
624,2017-09-16,3678.7375,64.0,0.14558649003722385
625,2017-09-17,3672.5663,53.0,0.1607217761557171
626,2017-09-18,4067.0775,61.0,0.13702217984745205
627,2017-09-19,3896.9988,57.0,0.12522113299402535
628,2017-09-20,3858.0888,48.0,0.2007176131322108
629,2017-09-21,3612.6813,51.0,0.14495104881000426
630,2017-09-22,3603.3088,48.0,0.13841307232913025
631,2017-09-23,3777.2938,36.0,0.1833731896934702
632,2017-09-24,3662.12,37.0,0.20131970705725527
633,2017-09-25,3927.4988,43.0,0.2250394224458548
634,2017-09-26,3895.5125,41.0,0.18159273323956762
635,2017-09-27,4208.5613,45.0,0.19871009824080302
636,2017-09-28,4185.2925,43.0,0.124626095487248
637,2017-09-29,4164.1038,41.0,0.19145490283671981
638,2017-09-30,4353.0475,39.0,0.22442495906432763
639,2017-10-01,4394.6388,38.0,0.2317348247232475
640,2017-10-02,4404.0975,8.0,0.18690172498767962
641,2017-10-03,4320.09,8.0,0.2071167940876647
642,2017-10-04,4225.9238,8.0,0.1819251709986321
643,2017-10-05,4322.755,7.0,0.21243207622868418
644,2017-10-06,4370.245,7.0,0.14636010424070137
645,2017-10-07,4437.0338,7.0,0.2251075355450231
646,2017-10-08,4596.9625,7.0,0.1903700487578356
647,2017-10-09,4772.975,9.0,0.13633657570422525
648,2017-10-10,4754.6988,9.0,0.07596780269058286
649,2017-10-11,4830.7663,9.0,0.20735985564957732
650,2017-10-12,5439.1338,14.0,0.20089376896149383
651,2017-10-13,5640.1275,18.0,0.14476283428090225
652,2017-10-14,5809.6938,13.0,0.21760234796900627
653,2017-10-15,5697.3917,12.0,0.2014366605335785
654,2017-10-16,5754.2213,11.0,0.21692995763566567
655,2017-10-17,5595.235,11.0,0.1805718576709787
656,2017-10-18,5572.1988,11.0,0.1987632048872189
657,2017-10-19,5699.5838,11.0,0.15672718332943278
658,2017-10-20,5984.0863,13.0,0.18366786945529787
659,2017-10-21,6013.2288,15.0,0.19523464310625555
660,2017-10-22,5984.9563,12.0,0.25837242327072996
661,2017-10-23,5895.2988,14.0,0.16091314490802852
662,2017-10-24,5518.85,14.0,0.1861750216076062
663,2017-10-25,5733.9038,14.0,0.19084269207378787
664,2017-10-26,5888.145,13.0,0.21476867469879404
665,2017-10-27,5767.68,11.0,0.20236428132048215
666,2017-10-28,5732.825,9.0,0.21101735865724303
667,2017-10-29,6140.5313,10.0,0.14732958086460404
668,2017-10-30,6121.8,13.0,0.18240606330806922
669,2017-10-31,6447.6675,14.0,0.20631318407960214
670,2017-11-01,6750.1725,18.0,0.2147916509335011
671,2017-11-02,7030.0025,23.0,0.1904676451818758
672,2017-11-03,7161.4513,20.0,0.18782012692656497
673,2017-11-04,7386.9988,16.0,0.20173294296248107
674,2017-11-05,7382.4488,16.0,0.18187300286767688
675,2017-11-06,6958.2113,18.0,0.18775837716002938
676,2017-11-07,7118.8013,16.0,0.1901932081240447
677,2017-11-08,7458.795,17.0,0.07924730250481599
678,2017-11-09,7146.7813,17.0,0.15689920601755072
679,2017-11-10,6570.3125,20.0,0.13971510926118733
680,2017-11-11,6337.0,19.0,0.1592071487946793
681,2017-11-12,5857.3175,23.0,0.15002320750948847
682,2017-11-13,6517.6763,20.0,0.1893030849446026
683,2017-11-14,6598.7688,17.0,0.17975506590596152
684,2017-11-15,7279.0013,16.0,0.21071466198419667
685,2017-11-16,7843.9375,17.0,0.2317929046563205
686,2017-11-17,7689.9088,19.0,0.22802962893553153
687,2017-11-18,7776.94,15.0,0.26661720453088344
688,2017-11-19,8033.9363,14.0,0.24288527432184484
689,2017-11-20,8238.2025,19.0,0.20051007273528795
690,2017-11-21,8095.5938,20.0,0.1596215570085808
691,2017-11-22,8230.6925,17.0,0.23240918139346
692,2017-11-23,8002.6413,15.0,0.24462320190641362
693,2017-11-24,8201.4613,15.0,0.22042653715201185
694,2017-11-25,8763.785,16.0,0.2525725202213694
695,2017-11-26,9326.5888,23.0,0.26252608328049126
696,2017-11-27,9739.055,33.0,0.19798199105145123
697,2017-11-28,9908.2288,36.0,0.20769783363989336
698,2017-11-29,9816.3475,62.0,0.13983135888501735
699,2017-11-30,9916.5363,48.0,0.18198906471900944
700,2017-12-01,10859.5625,37.0,0.26216134344528996
701,2017-12-02,10895.0138,29.0,0.2609687565747952
702,2017-12-03,11180.8875,29.0,0.1991514405647791
703,2017-12-04,11616.855,34.0,0.22447292661745505
704,2017-12-05,11696.0583,34.0,0.22620594646271489
705,2017-12-06,13708.9913,46.0,0.14389755744526822
706,2017-12-07,16858.02,95.0,0.16023485501567408
707,2017-12-08,16057.145,83.0,0.16567184761904782
708,2017-12-09,14913.4038,57.0,0.21008681214421399
709,2017-12-10,15036.9563,52.0,0.22025705933304404
710,2017-12-11,16699.6775,61.0,0.1740390472312709
711,2017-12-12,17178.1025,57.0,0.1420204652922252
712,2017-12-13,16407.2025,54.0,0.23519023191823982
713,2017-12-14,16531.0838,46.0,0.20670592829961854
714,2017-12-15,17601.9438,42.0,0.19649139567764198
715,2017-12-16,19343.04,40.0,0.18786833164812902
716,2017-12-17,19086.6438,45.0,0.19020869842620122
717,2017-12-18,18960.5225,47.0,0.21073121660501362
718,2017-12-19,17608.35,52.0,0.15685406786590286
719,2017-12-20,16454.7225,69.0,0.11820724497681624
720,2017-12-21,15561.05,53.0,0.18968901985111497
721,2017-12-22,13857.145,100.0,0.12924438725004922
722,2017-12-23,14548.71,61.0,0.15975025662081693
723,2017-12-24,13975.4363,46.0,0.23396577751432324
724,2017-12-25,13917.0275,40.0,0.22336022044088133
725,2017-12-26,15745.2575,39.0,0.12998816410256553
726,2017-12-27,15378.285,37.0,0.2102579078974779
727,2017-12-28,14428.76,37.0,0.1598859409519989
728,2017-12-29,14427.87,33.0,0.27275178162117203
729,2017-12-30,12629.8138,33.0,0.2483321091711833
730,2017-12-31,13860.1363,26.0,0.25663609625668365
731,2018-01-01,13412.44,25.0,0.25009948010397887
732,2018-01-02,14740.7563,32.0,0.22849149065800164
733,2018-01-03,15134.6513,31.0,0.2174731549417349
734,2018-01-04,15155.2263,31.0,0.18625357010040883
735,2018-01-05,16937.1738,30.0,0.22369517098445618
736,2018-01-06,17135.8363,27.0,0.26516219771716126
737,2018-01-07,16178.495,25.0,0.24576978402607905
738,2018-01-08,14970.3575,29.0,0.2085233626962851
739,2018-01-09,14439.4738,27.0,0.19504281524926506
740,2018-01-10,14890.7225,28.0,0.1868226278760212
741,2018-01-11,13287.26,31.0,0.18493159144893082
742,2018-01-12,13812.715,26.0,0.21942346368715057
743,2018-01-13,14188.785,23.0,0.23487746283448832
744,2018-01-14,13619.0288,22.0,0.1849058225869487
745,2018-01-15,13585.9013,21.0,0.20211842362605117
746,2018-01-16,11348.02,44.0,0.153524363932425
747,2018-01-17,11141.2488,55.0,0.1814822342417314
748,2018-01-18,11250.6475,39.0,0.1979917137096789
749,2018-01-19,11514.925,29.0,0.1789334702660413
750,2018-01-20,12759.6413,24.0,0.2542128365197049
751,2018-01-21,11522.8588,21.0,0.2684869582194427
752,2018-01-22,10772.15,27.0,0.18438210999795554
753,2018-01-23,10839.8263,25.0,0.2327097861063793
754,2018-01-24,11399.52,23.0,0.24953387160299476
755,2018-01-25,11137.2375,21.0,0.2583836461126007
756,2018-01-26,11090.0638,22.0,0.22664900531810153
757,2018-01-27,11407.1538,19.0,0.27950312435340396
758,2018-01-28,11694.4675,17.0,0.25753833266853005
759,2018-01-29,11158.3938,19.0,0.23200051663566862
760,2018-01-30,10034.9975,20.0,0.1846899959497792
761,2018-01-31,10166.5063,22.0,0.1821772159672476
762,2018-02-01,9052.5763,28.0,0.20476189311253445
763,2018-02-02,8827.63,36.0,0.16585930037704286
764,2018-02-03,9224.3913,24.0,0.2221112613521693
765,2018-02-04,8186.6488,21.0,0.20624537610204133
766,2018-02-05,6914.26,38.0,0.04460287557603746
767,2018-02-06,7700.3863,45.0,0.19358035008469857
768,2018-02-07,7581.8038,29.0,0.20630810473815306
769,2018-02-08,8237.2363,25.0,0.20736412092283296
770,2018-02-09,8689.8388,21.0,0.18991167093091924
771,2018-02-10,8556.6125,17.0,0.1889587104773696
772,2018-02-11,8070.7963,16.0,0.240190313272876
773,2018-02-12,8891.2125,17.0,0.2346659934720512
774,2018-02-13,8516.2438,16.0,0.21476133307721626
775,2018-02-14,9477.84,17.0,0.25771050833835557
776,2018-02-15,10016.4888,17.0,0.23459320427505445
777,2018-02-16,10178.7125,16.0,0.2442325757575756
778,2018-02-17,11092.1475,14.0,0.25512869710934327
779,2018-02-18,10396.63,15.0,0.1728035487708173
780,2018-02-19,11159.7238,14.0,0.22743210047468232
781,2018-02-20,11228.2413,16.0,0.21800922310756837
782,2018-02-21,10456.1725,16.0,0.1728416288737727
783,2018-02-22,9830.4263,15.0,0.2587096542074765
784,2018-02-23,10149.4625,13.0,0.2883252084160371
785,2018-02-24,9682.3825,12.0,0.3006640719773566
786,2018-02-25,9586.46,11.0,0.3076526008182364
787,2018-02-26,10313.0825,13.0,0.25341144787644787
788,2018-02-27,10564.4188,12.0,0.2742399539435818
789,2018-02-28,10309.6413,12.0,0.24557538038884105
790,2018-03-01,10907.59,11.0,0.28455444902769805
791,2018-03-02,11019.5213,11.0,0.20104287403902946
792,2018-03-03,11438.6513,11.0,0.25751597397145215
793,2018-03-04,11479.7313,9.0,0.2663104462474659
794,2018-03-05,11432.9825,11.0,0.2326142710472283
795,2018-03-06,10709.5275,11.0,0.2256601497672542
796,2018-03-07,9906.8,13.0,0.18050942323314226
797,2018-03-08,9299.2838,12.0,0.21501057864386458
798,2018-03-09,9237.05,14.0,0.2201191907051281
799,2018-03-10,8787.1638,10.0,0.2189710668327103
800,2018-03-11,9532.7413,9.0,0.24154374594944947
801,2018-03-12,9118.2713,11.0,0.20853575058639462
802,2018-03-13,9144.1475,10.0,0.28052522261337726
803,2018-03-14,8196.8975,12.0,0.18782068131424992
804,2018-03-15,8256.9938,14.0,0.22606945431737469
805,2018-03-16,8269.3275,12.0,0.21118740289733373
806,2018-03-17,7862.1088,10.0,0.2366609048228766
807,2018-03-18,8196.0225,12.0,0.21725966782858327
808,2018-03-19,8594.1913,12.0,0.2509965389369591
809,2018-03-20,8915.9038,11.0,0.21592250256410314
810,2018-03-21,8895.4,11.0,0.23169169729729677
811,2018-03-22,8712.8913,10.0,0.23546539034248135
812,2018-03-23,8918.7438,9.0,0.26347894175378445
813,2018-03-24,8535.8938,9.0,0.26261675749318747
814,2018-03-25,8449.835,8.0,0.2828112660220366
815,2018-03-26,8138.3363,11.0,0.2219363483027622
816,2018-03-27,7790.1575,10.0,0.28147629284120834
817,2018-03-28,7937.205,10.0,0.3023157388456839
818,2018-03-29,7086.4875,11.0,0.1947909659205476
819,2018-03-30,6844.3213,14.0,0.228817827476039
820,2018-03-31,6926.0175,10.0,0.23053158546655628
821,2018-04-01,6816.74,11.0,0.2421662121212121
822,2018-04-02,7049.7938,100.0,0.22717218441273415
823,2018-04-03,7417.8875,90.0,0.20103091496232547
824,2018-04-04,6789.3013,84.0,0.2100665854198975
825,2018-04-05,6774.7513,94.0,0.18898574441163998
826,2018-04-06,6620.4088,94.0,0.22717709184770837
827,2018-04-07,6896.2813,79.0,0.2366626352641632
828,2018-04-08,7022.7088,73.0,0.20463378758381895
829,2018-04-09,6773.9388,83.0,0.17876601224403543
830,2018-04-10,6830.9038,80.0,0.2210484848484852
831,2018-04-11,6939.55,73.0,0.21431596162232855
832,2018-04-12,7916.3725,94.0,0.2549841569137407
833,2018-04-13,7889.2313,98.0,0.23955866429997716
834,2018-04-14,8003.6813,71.0,0.30744788673745305
835,2018-04-15,8357.0375,75.0,0.291013893728224
836,2018-04-16,8051.345,74.0,0.2643319609967492
837,2018-04-17,7890.15,74.0,0.19990737553779855
838,2018-04-18,8163.69,73.0,0.17424314427860665
839,2018-04-19,8273.7413,77.0,0.2459215844609336
840,2018-04-20,8863.5025,79.0,0.26057381370826077
841,2018-04-21,8917.5963,74.0,0.2754031317494603
842,2018-04-22,8792.83,69.0,0.2775017477876104
843,2018-04-23,8938.3038,78.0,0.21863366560942454
844,2018-04-24,9652.1563,93.0,0.22373294314381367
845,2018-04-25,8864.0875,89.0,0.20400294374182298
846,2018-04-26,9278.9975,73.0,0.2417894174121753
847,2018-04-27,8978.3325,74.0,0.24871186085498653
848,2018-04-28,9342.4713,64.0,0.2840504199870786
849,2018-04-29,9392.0313,65.0,0.27179154837300723
850,2018-04-30,9244.3225,70.0,0.25235376814475824
851,2018-05-01,9067.715,66.0,0.26123530595812977
852,2018-05-02,9219.8638,63.0,0.26647237988826833
853,2018-05-03,9734.675,69.0,0.2559433620499216
854,2018-05-04,9692.7175,65.0,0.21974355727996567
855,2018-05-05,9826.5975,68.0,0.21146795716639197
856,2018-05-06,9619.1438,57.0,0.22417662852112608
857,2018-05-07,9362.5338,70.0,0.16266080548058925
858,2018-05-08,9180.1588,67.0,0.23478909887070967
859,2018-05-09,9306.0,63.0,0.25694069901126776
860,2018-05-10,9014.615,63.0,0.2546114818880368
861,2018-05-11,8406.175,74.0,0.20826295811518478
862,2018-05-12,8467.6563,62.0,0.23921648558294933
863,2018-05-13,8688.0288,58.0,0.3048550041528248
864,2018-05-14,8675.2063,66.0,0.26310517979452047
865,2018-05-15,8474.2388,61.0,0.24260560747663576
866,2018-05-16,8340.2988,59.0,0.24786625916870264
867,2018-05-17,8058.6038,60.0,0.21608718603661178
868,2018-05-18,8240.725,59.0,0.2536090177465965
869,2018-05-19,8234.1525,49.0,0.24938204790155913
870,2018-05-20,8520.8125,53.0,0.28331598107774447
871,2018-05-21,8395.2325,59.0,0.22661949685534574
872,2018-05-22,7983.5175,58.0,0.26368686219365195
873,2018-05-23,7502.5588,75.0,0.2341883097383097
874,2018-05-24,7578.6913,69.0,0.17001056235733492
875,2018-05-25,7460.6938,57.0,0.2173251365015166
876,2018-05-26,7334.1638,49.0,0.24829682670512987
877,2018-05-27,7344.9675,51.0,0.258405260969016
878,2018-05-28,7105.6725,57.0,0.2075684188655722
879,2018-05-29,7460.5838,61.0,0.20675567136725972
880,2018-05-30,7375.67,58.0,0.2475285773026328
881,2018-05-31,7487.1875,55.0,0.2845994663382601
882,2018-06-01,7518.245,51.0,0.2829003273992213
883,2018-06-02,7636.1938,47.0,0.2833656485265664
884,2018-06-03,7711.365,52.0,0.26126633354153805
885,2018-06-04,7490.59,53.0,0.26991043103448364
886,2018-06-05,7616.8913,54.0,0.25306224066390004
887,2018-06-06,7655.9788,53.0,0.25518340526543076
888,2018-06-07,7688.0038,50.0,0.2750019652461727
889,2018-06-08,7616.1025,45.0,0.25577912371133904
890,2018-06-09,7497.3438,42.0,0.24758096900020565
891,2018-06-10,6765.8013,62.0,0.18696256651657936
892,2018-06-11,6877.1825,81.0,0.16834428066037707
893,2018-06-12,6548.33,68.0,0.1788839691638672
894,2018-06-13,6299.5225,78.0,0.16134628051142866
895,2018-06-14,6637.7388,67.0,0.20854168324711592
896,2018-06-15,6410.7225,53.0,0.24749235964542068
897,2018-06-16,6485.8688,50.0,0.2158327593537425
898,2018-06-17,6443.6725,48.0,0.2736939669771377
899,2018-06-18,6709.48,53.0,0.2579093092454828
900,2018-06-19,6737.4138,59.0,0.24060917239941648
901,2018-06-20,6758.3788,57.0,0.2552675349031037
902,2018-06-21,6717.2025,52.0,0.25736972366840233
903,2018-06-22,6053.8963,62.0,0.11969041507920633
904,2018-06-23,6170.56,54.0,0.249317251939566
905,2018-06-24,6150.1888,61.0,0.22025779685264527
906,2018-06-25,6247.4675,57.0,0.18050695789681653
907,2018-06-26,6074.9175,53.0,0.23060394190871397
908,2018-06-27,6132.5625,52.0,0.24975634417995085
909,2018-06-28,5848.2638,50.0,0.24537047135912107
910,2018-06-29,6203.9013,66.0,0.19758551362683416
911,2018-06-30,6387.3063,60.0,0.279148433228179
912,2018-07-01,6347.8588,53.0,0.2466445699391832
913,2018-07-02,6613.27,57.0,0.20761533755735181
914,2018-07-03,6504.9263,55.0,0.2709936040165873
915,2018-07-04,6584.7663,53.0,0.3008254493643094
916,2018-07-05,6531.2,56.0,0.23104599957779146
917,2018-07-06,6600.9863,48.0,0.27771716352476866
918,2018-07-07,6755.5613,42.0,0.26080784815525615
919,2018-07-08,6704.1825,47.0,0.2868538747810843
920,2018-07-09,6664.2063,49.0,0.262957004219408
921,2018-07-10,6302.49,52.0,0.2097625332514826
922,2018-07-11,6381.8725,45.0,0.23487772963604936
923,2018-07-12,6245.6338,52.0,0.2510982545764149
924,2018-07-13,6217.6063,49.0,0.1971475990396157
925,2018-07-14,6247.2275,46.0,0.26342193222479143
926,2018-07-15,6349.0375,38.0,0.28125632661996286
927,2018-07-16,6726.405,53.0,0.24512176044330583
928,2018-07-17,7314.9425,67.0,0.29372965396408246
929,2018-07-18,7378.7575,73.0,0.24046838531720716
930,2018-07-19,7470.825,65.0,0.29636347079757047
931,2018-07-20,7330.5363,58.0,0.25856007744039233
932,2018-07-21,7404.2875,48.0,0.2944738090151677
933,2018-07-22,7396.2863,49.0,0.2611909814894529
934,2018-07-23,7717.5,61.0,0.2346311447452566
935,2018-07-24,8397.635,79.0,0.2526476741738585
936,2018-07-25,8166.76,74.0,0.2717156039926624
937,2018-07-26,7929.61,64.0,0.09397987760979097
938,2018-07-27,8183.025,61.0,0.24346218159408348
939,2018-07-28,8229.96,50.0,0.2788035866780525
940,2018-07-29,8215.56,46.0,0.30380694745983494
941,2018-07-30,8167.9988,59.0,0.22351398827572427
942,2018-07-31,7726.8913,62.0,0.24397460186142553
943,2018-08-01,7603.7488,57.0,0.2307009181636723
944,2018-08-02,7535.02,52.0,0.2111321472644995
945,2018-08-03,7415.5613,55.0,0.2646093252305106
946,2018-08-04,7009.0888,54.0,0.2351689887640434
947,2018-08-05,7026.9913,51.0,0.2695838729383011
948,2018-08-06,6937.0738,58.0,0.2305887368421041
949,2018-08-07,6717.2088,59.0,0.2123147800708761
950,2018-08-08,6280.58,71.0,0.17893226016967595
951,2018-08-09,6537.9025,60.0,0.25566915769474274
952,2018-08-10,6143.305,56.0,0.19625140690480872
953,2018-08-11,6233.3813,56.0,0.22519194368400264
954,2018-08-12,6312.8338,50.0,0.26368636091724723
955,2018-08-13,6252.37,59.0,0.1738194405027372
956,2018-08-14,6192.3063,72.0,0.17363032355154268
957,2018-08-15,6270.0425,66.0,0.19803891312971028
958,2018-08-16,6314.2413,55.0,0.2235111289674561
959,2018-08-17,6583.2388,54.0,0.227426333734454
960,2018-08-18,6395.3525,46.0,0.2378017850137302
961,2018-08-19,6485.7463,45.0,0.202249554543652
962,2018-08-20,6256.6063,50.0,0.18820841033377192
963,2018-08-21,6477.3763,52.0,0.21002876571193022
964,2018-08-22,6357.5875,59.0,0.10601385731085883
965,2018-08-23,6525.6088,52.0,0.14219844748858337
966,2018-08-24,6692.6213,50.0,0.2124904549854779
967,2018-08-25,6732.5025,45.0,0.2158468310620806
968,2018-08-26,6707.6325,43.0,0.2575532569488645
969,2018-08-27,6907.6613,49.0,0.21405826977117623
970,2018-08-28,7076.745,63.0,0.23115229556650183
971,2018-08-29,7035.8125,54.0,0.2794546933667078
972,2018-08-30,6982.4,55.0,0.21664604442712124
973,2018-08-31,7013.9738,50.0,0.2620333880903491
974,2018-09-01,7192.2988,50.0,0.2561887341005451
975,2018-09-02,7295.13,53.0,0.2462559848484839
976,2018-09-03,7261.4863,53.0,0.2106317647058801
977,2018-09-04,7358.4963,57.0,0.23033660714285506
978,2018-09-05,6687.0125,64.0,0.18294674647615256
979,2018-09-06,6498.6188,74.0,0.20932372849309872
980,2018-09-07,6396.2688,60.0,0.2318036494962943
981,2018-09-08,6183.38,48.0,0.22240299647473552
982,2018-09-09,6238.54,49.0,0.22827716597592318
983,2018-09-10,6305.5738,51.0,0.21507909474491715
984,2018-09-11,6282.9213,53.0,0.21007116508400248
985,2018-09-12,6328.93,61.0,0.23880019267822694
986,2018-09-13,6486.6213,54.0,0.2199040081799586
987,2018-09-14,6492.375,50.0,0.2691926642482868
988,2018-09-15,6515.8988,45.0,0.2473877054048704
989,2018-09-16,6497.3663,43.0,0.2675786038826926
990,2018-09-17,6251.16,48.0,0.24113640104751116
991,2018-09-18,6334.1963,48.0,0.2182724649298596
992,2018-09-19,6388.9788,46.0,0.20684566353187034
993,2018-09-20,6491.64,47.0,0.2558946042451871
994,2018-09-21,6753.18,52.0,0.2166060402684544
995,2018-09-22,6712.1675,43.0,0.30267553481135867
996,2018-09-23,6701.2975,43.0,0.3058784331968743
997,2018-09-24,6581.51,46.0,0.29357320494033556
998,2018-09-25,6434.6488,48.0,0.26680499807766206
999,2018-09-26,6458.6525,48.0,0.2868769906206342
1000,2018-09-27,6684.1313,45.0,0.24293471091205268
1001,2018-09-28,6621.665,48.0,0.2777529611166498
1002,2018-09-29,6583.7713,37.0,0.3169031717888077
1003,2018-09-30,6606.085,38.0,0.2772349098196394
1004,2018-10-01,6578.7938,39.0,0.2546753769841256
1005,2018-10-02,6506.6575,38.0,0.22001901170867105
1006,2018-10-03,6470.7138,40.0,0.2810420944135226
1007,2018-10-04,6555.875,41.0,0.2510073770491802
1008,2018-10-05,6589.4038,38.0,0.2416131392763293
1009,2018-10-06,6563.425,35.0,0.2623320747295955
1010,2018-10-07,6582.4013,32.0,0.2630979367527951
1011,2018-10-08,6622.4013,40.0,0.26556461355056543
1012,2018-10-09,6606.8825,38.0,0.28495806648990435
1013,2018-10-10,6550.7313,45.0,0.2435945300462261
1014,2018-10-11,6177.2338,53.0,0.230714332561728
1015,2018-10-12,6211.6688,43.0,0.2043640168201835
1016,2018-10-13,6227.51,34.0,0.26302598733233934
1017,2018-10-14,6222.215,33.0,0.2506660344827586
1018,2018-10-15,6513.3838,49.0,0.2392834238583799
1019,2018-10-16,6531.3625,44.0,0.23977256217923562
1020,2018-10-17,6514.6413,42.0,0.26231274628066015
1021,2018-10-18,6450.785,39.0,0.24658706076891113
1022,2018-10-19,6418.8525,39.0,0.2609676719889591
1023,2018-10-20,6455.485,34.0,0.32190672400312526
1024,2018-10-21,6453.82,34.0,0.28066606380816816
1025,2018-10-22,6448.0988,37.0,0.2832236729949633
1026,2018-10-23,6434.2538,38.0,0.29283525485436834
