Time,bit-x,bitbay,bitfinex,bitflyer,bithumb,bitstamp,coinbase,gemini,kraken,others
2020-03-27 00:00:00 UTC,7938.2057,3228.317394,10795.3721232201,7595.35853329998,,13663.27937419,23989.8676705799,2571.1081092429,17160.17604862,3437.382736257689
2020-03-28 00:00:00 UTC,8026.4242,3848.39388867,12963.6105484302,8852.47193319997,,15775.37311811,26102.3157261,2087.4483679841,17904.04905259,3300.091727175852
2020-03-29 00:00:00 UTC,7761.7192,3561.88154367,11218.7065834602,6839.11621371999,,11486.42522955,19430.99626602,1827.6482666322,12776.76605564,2544.6436015714694
2020-03-30 00:00:00 UTC,7885.5126,5878.09565699,12356.74026725,10455.18180558,,19358.96278283,28145.4786728799,3108.0950281867,22225.22891658,4107.906688505438
2020-03-31 00:00:00 UTC,7344.5306,4330.66503435,5753.09313212998,6797.34683934,,8997.04023126999,14553.42364723,1459.0050281648,12721.78059723,2604.0031609253615
2020-04-01 00:00:00 UTC,7980.3026,3014.96367913,11234.4749959001,7941.13025870995,,14157.22255374,21431.69679513,2759.23197858169,18847.0510541,3831.120768839422
2020-04-02 00:00:00 UTC,7536.0508,5113.66333916,19836.6186636902,11119.4925172499,,23117.05593732,36066.9056692001,5345.29791654047,33547.64615758,5102.0641236944975
2020-04-03 00:00:00 UTC,7855.4594,5797.83120006,9968.39865962997,9189.89495904996,,13955.71872701,19189.22481268,2881.24210044251,19794.30952652,3788.3294570127728
2020-04-04 00:00:00 UTC,7985.8233,2057.29253198,7124.33304990007,6021.49626863997,,7308.08703441,12856.53086389,1671.2034645296,10461.38404154,2298.134678629106
2020-04-05 00:00:00 UTC,7838.7963,1703.72501893,5652.67664891999,4234.40028564999,,4899.81656528,10886.26605341,1275.4884115474,6765.85754679,1727.5790089072889
2020-04-06 00:00:00 UTC,7455.116,4031.29228777,14585.69114306,10828.4469293299,,17571.54746621,33992.5977428499,3727.4656891285,22611.75527943,4882.290763395171
2020-04-07 00:00:00 UTC,7728.9942,3534.21951553,11993.3528281201,9968.17043124995,,15188.12928114,28019.32329541,2333.3364637263,21304.67320194,4079.7078191865603
2020-04-08 00:00:00 UTC,7944.8799,2854.7099182,8182.30316217998,6816.18447641999,,10871.70037462,18048.67792873,2483.5964640719,14349.227975,2934.3393734926244
2020-04-09 00:00:00 UTC,7923.361,2695.07031131,7754.20710231997,5899.2239632,,10256.51332947,14885.22625394,2237.1330478689,13355.24329562,2807.364089478412
2020-04-10 00:00:00 UTC,7727.9531,3896.11894792,15814.8339545401,7594.88057611998,,13773.20591541,24149.80897574,2581.37125095669,19867.66393661,3946.4714651613212
2020-04-11 00:00:00 UTC,7822.2255,1801.64259863,4068.11318522998,3291.12611461,,4262.61200629,9677.86594839,953.575174478602,6826.13574537,1377.0022034390781
2020-04-12 00:00:00 UTC,7692.0238,2549.37992504,8687.83059615998,4524.838651,,8814.93472265,15305.24265896,1544.1345576135,12468.73114819,1868.2498221625199
2020-04-13 00:00:00 UTC,7908.7827,3956.43160398,12678.3708772502,9338.37819897994,,13162.02038669,26102.5994412701,3103.4262999945,17103.94002617,3492.5780245591277
2020-04-14 00:00:00 UTC,7602.8798,3064.64756451,4302.34215196998,6251.75332059,,9801.27601899,15406.41560326,1832.5476988298,11588.28298527,2522.133754557156
2020-04-15 00:00:00 UTC,6717.8238,2877.41405638,6006.75196904999,7020.05718153999,,10934.14433291,17333.46610696,2105.9257183899,13169.38421847,2252.603514324941
2020-04-16 00:00:00 UTC,7640.3918,5195.96426994,17754.6467455902,11481.57996498,,19573.97138241,32978.40664418,5104.524675159,27635.1304844,4661.494725407175
2020-04-17 00:00:00 UTC,7511.8292,3803.68499722,4680.56258762998,4996.35814828,,10481.00185674,15922.31931744,1620.9923837755,10679.90702375,2488.6808085188572
2020-04-18 00:00:00 UTC,7379.8234,2002.50206811,5188.16933483,4055.18404005999,,6156.04731166,13700.80195721,1185.5228542203,8290.82184166,1530.294105867078
2020-04-19 00:00:00 UTC,7885.0602,1760.67754896,4738.70085074997,3248.88108885999,,5729.72067567,10556.87165427,819.2183118099,6146.46422247001,1250.538343941253
2020-04-20 00:00:00 UTC,7879.8667,3010.52314189,9978.68485057996,8202.38502293997,,14593.23797506,22271.2658824599,2550.01538467979,15776.98340709,2497.4387328484345
2020-04-21 00:00:00 UTC,7814.877,2716.34275974,6462.76716395998,6132.86354452999,,8296.45517556,17171.1100710299,2456.7544999964,11076.91998688,1881.1007249484398
2020-04-22 00:00:00 UTC,7186.3972,3001.5018886,5145.14761700999,6268.83358791998,,8779.20494345,16001.19156438,1736.3541327414,12889.2652894,1780.204991772175
2020-04-23 00:00:00 UTC,7154.6401,4633.08863039,16353.0147249103,9357.36239019997,,18768.07422974,28281.3170710105,3388.02883246639,22021.5529313301,3306.5373713905105
2020-04-24 00:00:00 UTC,7854.2048,2720.5278002,8804.91471286996,5181.47221529999,,9926.49777859,16670.98907269,2137.6551892075,14004.89043082,2018.243991220181
2020-04-25 00:00:00 UTC,6612.3804,1595.88393279,5172.52094918002,4093.90230850999,,5075.50800371,9408.07651132999,810.312402629401,9119.27825868,1322.294695373128
2020-04-26 00:00:00 UTC,7593.775,2457.64844729,5313.96987515994,4058.88255622999,,7211.23471633,11574.687684,910.914287245301,9256.23036694,1337.857233258242
2020-04-27 00:00:00 UTC,7388.0132,2831.84838005,6896.32676602002,7261.14225057998,,9835.86096666,18603.2738696299,1638.5203409588,12599.2061916,2118.8898390726417
2020-04-28 00:00:00 UTC,7665.1273,2830.80757714,5610.54983199998,4938.81613437999,,10071.97827013,13881.28400921,1523.0787956722,9061.36851795,1880.9200585362894
2020-04-29 00:00:00 UTC,7853.4201,6973.84289729,30171.7197816415,15063.6430954798,,35884.9212639599,61030.6026656104,5691.0655113837,41624.0827254899,5817.672221555392
2020-04-30 00:00:00 UTC,6934.6017,6932.17179597,29818.2141946607,20051.3299677198,,32874.57444152,60034.6638018702,6254.39673230079,45908.5342646999,6626.339429101423
2020-05-01 00:00:00 UTC,8009.2046,4514.09756006,7902.00987429985,9249.69627922996,,14831.37709082,26419.2600533798,3229.823320294,15558.6600937,2435.354397628372
2020-05-02 00:00:00 UTC,7756.1356,2390.70642217,5089.39255165983,5135.88165448999,,7556.94573924,10613.2151195699,912.402635467901,9591.40947402001,1341.4552633624269
2020-05-03 00:00:00 UTC,7509.7163,3514.18637963,9765.69536877975,8759.62865617995,,12727.51041276,21819.2093852599,1828.8327263233,15019.47310271,2214.928915988175
2020-05-04 00:00:00 UTC,7916.3122,4028.5980829,9317.57387301966,7816.13955005996,,13833.07890213,22988.0224344099,2360.3187230685,16866.14254433,2624.60645576314
2020-05-05 00:00:00 UTC,7999.9071,3066.99201847,7716.39632180974,6525.78949040997,,13293.40542352,20156.7617759299,2665.932736395,15887.9504849,2291.7827585783075
2020-05-06 00:00:00 UTC,7922.1353,4492.62819146,8673.71259019991,9373.91552739991,,20766.73727462,33920.3998716599,3779.64265450549,22520.63712848,3331.553665387329
2020-05-07 00:00:00 UTC,7721.4817,6632.89279519,19563.2402024907,12927.6879431198,,33245.00761874,48657.5421892308,5658.56208036697,35224.24978881,4621.209540826781
2020-05-08 00:00:00 UTC,7517.2863,6594.0608102,12125.9425962399,7711.42136608998,,24156.12939995,31888.1633017999,4273.0447529853,19401.57761146,3170.850547390979
2020-05-09 00:00:00 UTC,7792.7414,3880.56659391,8071.47209900985,6594.29285872997,,14158.35324413,19460.2842501299,1766.7723323819,15263.83287636,2587.3112209325413
2020-05-10 00:00:00 UTC,7764.0514,6313.02230927,26516.7065778781,15906.2766808201,,44027.7056871101,63859.0702567427,6922.02508769622,40704.9250180603,5988.638744575569
2020-05-11 00:00:00 UTC,7679.0099,9793.44325465,20562.1622250708,18856.6862826798,,46656.8367792708,51264.4588610905,6653.71766292817,36342.3150617799,5664.028329064657
2020-05-12 00:00:00 UTC,7992.6069,4911.0744939,5653.92157887982,8273.08598562998,,18547.6347597199,24257.7029179799,2403.0917273886,14467.51318941,2145.1361569722467
2020-05-13 00:00:00 UTC,8476.907,3576.87293821,9885.4134633401,8950.27624792997,,16670.0251104099,12729.03328984,2442.5473914353,18357.02170354,2727.6394281681373
2020-05-14 00:00:00 UTC,8445.1415,4759.58377634,12867.6876172102,11979.3130156399,,27104.9253207701,37039.55203954,3464.60777171699,27455.16101019,4124.603289094748
2020-05-15 00:00:00 UTC,8810.2675,4648.08372657,11327.03077595,10541.7704781899,,22197.6031579001,31164.7150369301,3334.9724609366,21323.63328407,3333.8086158114825
2020-05-16 00:00:00 UTC,8874.8565,2687.00598235,4157.69176241991,5471.38694556999,,8115.54154763998,12984.36243553,889.5458620447,8113.44131288,1499.173090817434
2020-05-17 00:00:00 UTC,8861.4528,2599.04014988,9629.51794425987,6813.23651763996,,12217.39578867,17016.8452339099,1272.0221113043,13976.79507603,2310.5320144101206
2020-05-18 00:00:00 UTC,8521.4966,2937.60675459,9197.93447168992,8370.05942256994,,16296.0832777699,21686.1681698301,2015.2542668667,16401.21800778,2501.8837416362967
2020-05-19 00:00:00 UTC,8907.2712,3268.95553851,5587.12465582987,8962.68728389993,,15860.66211098,18658.94130626,1988.7169272393,16812.80198894,2183.402915506649
2020-05-20 00:00:00 UTC,8844.1021,3578.60867487,9569.3245257303,6636.74161983994,,16021.7641106501,21225.3479185202,2340.18947035739,17590.14301066,2807.7057917684065
2020-05-21 00:00:00 UTC,9178.0077,4453.37480632,11334.1959924201,8978.24720314991,,22876.5979101902,34555.1109251204,3078.05315125858,25916.28825003,3427.0720486249147
2020-05-22 00:00:00 UTC,8889.41310000001,3073.45837631,3832.77249211991,5857.14051668998,,10334.72592102,17062.70367167,1346.5608605807,12399.10385274,1914.5874218479094
2020-05-23 00:00:00 UTC,8474.3863,1783.86458332,2453.12571699998,3294.73987975,,4535.36625535,8571.17122919,653.349738729901,5520.74027667,1445.556511441507
2020-05-24 00:00:00 UTC,8468.0081,2992.93448209,6733.49715849008,5394.93655175995,,11028.55617786,16285.87850785,1312.2959970545,11847.11919627,1779.0056011024678
2020-05-25 00:00:00 UTC,8655.4582,3188.91405053,5608.75457157995,6130.35432778995,,11397.09282486,15714.77453405,1327.7250002476,12444.98274729,2140.7541371068846
2020-05-26 00:00:00 UTC,8665.6465,2983.025736,3941.99118268999,5119.16683173999,,8649.32806850998,14273.32609861,1861.483309103,10627.78049296,1873.9345809397598
2020-05-27 00:00:00 UTC,8710.8695,3125.31133002,5459.91660589005,5885.47749517996,,9542.22966045997,14363.30459863,1878.7036206781,12448.32172105,2381.041440687186
2020-05-28 00:00:00 UTC,8807.2635,3480.57287811,7352.04874220988,6146.76335428997,,13928.17894581,17846.3250047699,2366.5054829753,15188.30285663,2458.859010423657
2020-05-29 00:00:00 UTC,9045.7516,2841.3821891,3875.92973265998,4269.62860374999,,9261.86462342998,12951.39595425,1566.6682978075,10897.96570887,1799.589770011214
2020-05-30 00:00:00 UTC,8231.2523,1839.04620609,6112.27796629018,4192.17377429999,,8400.41880948998,12795.91047863,1345.1369838464,8423.34990616,1446.370832318913
2020-05-31 00:00:00 UTC,8868.6591,2481.85137455,3673.69061804998,4028.66149312,,6686.75913496999,9590.59448458998,951.1159781685,7056.48663741,1122.4870233728568
2020-06-01 00:00:00 UTC,8623.3998,2720.1529622,13267.9028202709,6846.60154104009,,15170.0292653505,25871.5425364908,4468.4982941027,17873.7619283601,2688.0505005240843
2020-06-02 00:00:00 UTC,8763.0233,6820.22280724,21191.3194542503,9453.74886452992,,28618.3393635303,41377.9871214808,6342.03523095539,31719.90352265,4306.085539495066
2020-06-03 00:00:00 UTC,8866.8845,3431.07544031,2671.28380550002,4318.14764694998,,9346.89969440999,14255.69592253,1636.0084704097,10480.1942978,1576.1983305300807
2020-06-04 00:00:00 UTC,8630.0497,2829.70923961,4269.40756155995,6136.99635040998,,11551.19375306,15577.3300068699,2416.7674875798,13879.19405033,1941.417179517014
2020-06-05 00:00:00 UTC,8108.7493,2523.04841163,3619.02878435,5736.71954298998,,9098.94961936,15125.1388118399,1939.395305038,10189.01984343,1571.6925361120798
2020-06-06 00:00:00 UTC,8295.7801,1915.91997984,1960.02177522001,3019.15775931,,4727.76351954,7940.26486905,756.0017775351,5469.60588882,934.850872719506
2020-06-07 00:00:00 UTC,8826.2453,2155.45899135,4700.05200554987,4425.73770654998,,8448.76384837997,14013.3103752299,1367.8712323322,9513.98660026999,1428.4820429394717
2020-06-08 00:00:00 UTC,8604.1217,2186.09945712,2306.96040502,4374.77401197999,,6659.00520075999,10354.35665149,1977.3096200488,8489.03505725,1390.8838907665279
2020-06-09 00:00:00 UTC,8404.8779,2783.69441177,3354.45547457007,5070.47100064999,,8606.69122666997,12693.32777382,1841.44832993389,11246.19591226,1791.6602558526997
2020-06-10 00:00:00 UTC,8332.4654,2013.74560572,4421.83315101004,4237.06753282999,,9263.34556942999,15820.3739822901,2380.76322391179,11528.3615941,1693.3785092736912
2020-06-11 00:00:00 UTC,8809.1406,4055.95382522,15578.2465461503,8850.11140572994,,20737.9692661199,32612.4073382201,4730.36895293148,23838.12781727,3279.1641011653637
2020-06-12 00:00:00 UTC,8737.6581,2354.56167236,4951.38170293999,4864.97143471998,,8506.13810044,13376.88340816,1944.2721492881,10860.75318914,1552.533058743637
2020-06-13 00:00:00 UTC,8536.4523,1491.22081349,1840.8678596,1771.89654395,,3520.77871569,5593.67048313,478.3180714713,3647.1305497,754.0345749101914
2020-06-14 00:00:00 UTC,8642.7656,1773.39002959,2652.17957531995,2690.99751826999,,4144.70210371,6142.86542382999,532.260972507902,4406.53296386,906.914812202475
2020-06-15 00:00:00 UTC,8323.4451,3033.14053669,10153.2195448499,8865.09793252994,,14943.83124392,23059.7172509299,3570.6411869989,20319.68252152,2708.4852428769364
2020-06-16 00:00:00 UTC,8802.364,2261.63939555,3425.62722239001,5137.45711203998,,8579.57092894,12743.90676569,1670.8728072805,10029.17740891,1554.1075756023372
2020-06-17 00:00:00 UTC,8797.0107,3233.65867115,3092.15005314996,5111.08310556999,,7206.78797837999,10897.06693883,1394.0138180385,11335.05451853,1434.1398385298312
2020-06-18 00:00:00 UTC,8566.5738,2134.88531322,1646.07310233002,2985.0042393,,5195.13185238999,7868.71956024,941.033941550403,7483.65561532,993.802693442243
2020-06-19 00:00:00 UTC,8980.9024,2004.10969824,2610.00212975999,4170.99442081,,6739.97784321,9506.65355431,1586.7644606835,8589.9741713,1273.865988285008
2020-06-20 00:00:00 UTC,8678.379,1699.59549584,1855.95855542993,2466.71969992999,,3630.95425951,8171.99928991999,749.344343663601,3973.93909676,885.8237512663287
2020-06-21 00:00:00 UTC,8522.1576,1610.51270167,1231.59049515,1762.13564948,,2059.43886521,3961.44213957,415.5243691291,3260.12831956,683.2396050994988
2020-06-22 00:00:00 UTC,8457.2132,2363.36732827,5758.72072484995,5098.22624900999,,8565.43751467,14575.0012957,1593.6923903101,10382.67287575,1859.9684027132073
2020-06-23 00:00:00 UTC,8591.5896,2881.22896299,3311.80226401002,3621.89916715999,,6643.21138680999,9883.77647759001,1675.8936547759,7926.31649739,1539.3059655788793
2020-06-24 00:00:00 UTC,8704.9672,3200.61249296,5502.79523867992,5367.10127109999,,13419.93704587,16584.38689927,2611.69656122449,13316.08868288,2177.516987299942
2020-06-25 00:00:00 UTC,8676.18810000001,3124.47529385,5143.08164784005,5762.58545966993,,11172.83135351,16205.4034461501,2340.78844626919,12596.36747348,1889.905169120719
2020-06-26 00:00:00 UTC,8843.7964,2162.78361273,3684.73501765001,5200.22756816998,,10214.01087378,12802.17995908,1881.6020263861,10212.40914432,1446.6302995097558
2020-06-27 00:00:00 UTC,8755.4039,1579.24197603,3330.97774347,3869.00114156999,,6360.30123927998,10567.8933262,1191.043053859,7858.84106405999,1259.056890883723
2020-06-28 00:00:00 UTC,8595.8782,1746.67626457,2104.71288839999,3057.29837812,,4463.99325242,6840.62435734,592.243120965901,5264.47394606,977.370050129995
2020-06-29 00:00:00 UTC,8836.3764,1881.15367933,3359.34182672,4180.27258499999,,6715.04103025999,10765.23157201,1514.5605201361,8672.67993519,1397.3833137995593
2020-06-30 00:00:00 UTC,8679.7261,1577.16694188,1803.07495698998,2578.08609384,,4197.92843261,8673.88724694,1217.428170969,6086.31624954,1314.1988232292142
2020-07-01 00:00:00 UTC,8580.8795,1365.64085101,2172.72383097999,2895.29600339,,5773.84399087,9430.02628788,2345.6138059173,7172.88845658,1377.650883946113
2020-07-02 00:00:00 UTC,8640.9441,2244.03664249,3788.43708433001,4106.21180029999,,8634.92866984999,13396.31506704,2390.1545755316,10680.62743343,1492.3912276574295
2020-07-03 00:00:00 UTC,8631.8941,1600.8675141,1085.25529102002,2830.74750561999,,4687.90642036,9295.30717755,1051.712409422,4523.95560099,1023.9848594483371
2020-07-04 00:00:00 UTC,8529.5612,1319.84423668,1128.37121291,1439.0525473,,2841.63834062,6438.73003897,456.7697415919,3417.8546983,934.550531385581
2020-07-05 00:00:00 UTC,7987.8501,1375.95380685,2071.84864168997,2081.7248184,,3913.91990632,5973.78779100999,511.3551786125,3634.50621618,892.850782013891
2020-07-06 00:00:00 UTC,8887.4209,1829.95636274,4226.06625058997,4641.88016562998,,7133.32386424999,12419.36976057,1608.3726910694,9149.74195066001,1624.0247992194481
2020-07-07 00:00:00 UTC,8746.7552,1645.63378049,1625.34608010001,2323.811907,,5845.61022229,7886.49910536001,1633.8599908381,6758.03442327,1274.4379844308796
2020-07-08 00:00:00 UTC,7881.1094,2111.82715604,3784.27603550004,3980.31425036999,,7928.92649321,12394.68252591,1938.6997936001,10031.86289578,1709.212447769967
2020-07-09 00:00:00 UTC,8794.8152,1440.44240404,3692.92280514016,3522.60470640999,,6231.07050697999,10429.19743488,1977.0068642002,9810.65886898,1512.7700359945861
2020-07-10 00:00:00 UTC,8653.5422,1615.70783495,1423.53404887001,2963.84960693,,5396.84712323,8429.41726952,1619.870931659,7642.9591283,1500.296222964854
2020-07-11 00:00:00 UTC,8374.1167,1122.50983128,812.01186309,1361.17439027,,1921.09135129,4094.46599775,553.5299416401,2545.67552903,798.9909557377172
2020-07-12 00:00:00 UTC,8305.7649,1702.08354646,1858.70400524001,2743.55807590999,,2760.08626846,6495.66096419999,780.7970185951,3209.19772791,868.1724588224313
2020-07-13 00:00:00 UTC,8717.7373,1354.0884872,1915.86772885999,3307.15753407,,5571.18850802999,10578.27450002,1478.8006204707,7284.72437312,1413.386423648264
2020-07-14 00:00:00 UTC,8549.4638,1519.44034126,2183.38189614001,2714.96923804,,6129.19605836999,9312.35728883,1745.8551904424,7528.99189088,1443.4447757105409
2020-07-15 00:00:00 UTC,8467.6332,1359.64399105,895.832979620006,2653.46276081,,5082.50257819999,9056.03912419,1759.5968105925,7818.40784561,1351.71227004392
2020-07-16 00:00:00 UTC,8619.375,1838.29568801,2858.30754093996,3347.93549024999,,7354.21350229998,11004.51002797,1657.8816989903,9651.90116368,1583.8256844190958
2020-07-17 00:00:00 UTC,7335.8971,1230.16630432,1060.51518304999,1702.97502036,,4766.08998968,7575.92117282,1779.0236820666,5090.56561608,1336.2287122115367
2020-07-18 00:00:00 UTC,7468.7412,1324.15517335,1135.60583333,972.64049413,,1791.42348333,4826.95349347,741.2496555839,2760.64058451,790.159015292898
2020-07-19 00:00:00 UTC,8573.7758,1181.97967852,1396.90896960999,1388.65657541,,2052.38859323,4283.46773461,531.0212858162,2629.18936382,845.6424320004027
2020-07-20 00:00:00 UTC,8508.3802,1168.99679727,1388.60671837001,1582.52107786,,4133.64670665999,7246.00925265001,1234.9576672932,5947.04669541,1415.1644250906531
2020-07-21 00:00:00 UTC,8651.2997,1819.23826969,5371.07636667001,4937.62315083997,,7583.70993252998,11643.89214607,2168.4102943759,9675.79967223,1895.398640306695
2020-07-22 00:00:00 UTC,8487.1898,1755.92899638,3783.16997978009,3414.63737702999,,7154.57973109998,12219.10424971,1722.7508134728,8576.64994741,1660.0966720263743
2020-07-23 00:00:00 UTC,6867.1246,3501.51169368,4667.15058690002,2787.47406743999,,12640.7723592,15306.85818919,1978.911893374,10714.68191366,1887.8758135326193
2020-07-24 00:00:00 UTC,8785.2121,2952.15007398,2261.14144912999,3047.39907525,,9445.26485711,11279.13677323,1721.7884072904,7807.64180614,1335.0980166534289
2020-07-25 00:00:00 UTC,8521.2849,2442.50084074,2561.68426286,2828.55331557,,6137.17750253,8315.59002936,839.4854791689,4516.57840234,1113.040381801342
2020-07-26 00:00:00 UTC,7943.3011,3115.19296441,8935.04861213007,5832.53891105991,,11797.02118693,14188.10592228,2238.10283366289,11004.72419784,2163.398141616568
2020-07-27 00:00:00 UTC,7601.2476,5326.58562065,21574.0288244007,17469.2045557798,,35691.0393632499,51305.2720136301,6095.25852137709,34317.2334611699,5695.247855035857
2020-07-28 00:00:00 UTC,8709.3061,6380.17845167,9878.58905270994,13258.6244310399,,22692.03253647,32179.64269081,5466.8027834453,18805.79157318,4052.5183779332065
2020-07-29 00:00:00 UTC,8941.4348,4493.8713395,8823.29354303002,8905.08019816997,,16109.56828114,22367.6287694499,3491.0158843124,13960.46222449,2851.0427338817767
2020-07-30 00:00:00 UTC,8429.2256,3700.18114221,4244.34131838998,6708.32262920997,,12498.10868494,15536.38735846,2182.6971812414,10685.96585055,1992.4794576215352
2020-07-31 00:00:00 UTC,7957.331,3535.60404918,5823.17665691001,10943.3520933699,,13361.58845246,18881.9413645299,2958.155646901,11639.36314285,2193.725137543581
2020-08-01 00:00:00 UTC,7958.5586,2788.34217232,10573.6340948201,12329.5638725799,,13968.16714357,22583.97794282,1707.5829849759,15738.58785415,2728.358970550625
2020-08-02 00:00:00 UTC,8027.0359,3857.35287014,13217.6364586008,14151.1038715,,17328.1431277,33574.2671051803,3517.80177302029,18974.1016396,3907.256914844011
2020-08-03 00:00:00 UTC,8484.2269,2263.41980599,4085.48557075996,6678.77873461997,,9144.08343019,16607.01223808,1980.4077057478,9906.15136493,2078.420633625038
2020-08-04 00:00:00 UTC,9068.0511,1978.59911553,3255.21479096999,5061.20626634998,,7592.6999887,14627.82271075,1683.2836364502,8742.10418249,1665.0863273632058
2020-08-05 00:00:00 UTC,8463.9874,2124.64555883,5786.68941181996,8429.34823902995,,10438.34653205,19900.93395329,2416.1723818612,12803.9099356,2234.4411920993425
2020-08-06 00:00:00 UTC,8551.0902,3420.02723044,3901.70935754999,7983.63321421997,,12392.92991856,21022.52222998,2570.0312450544,11854.82953138,1839.000648981645
2020-08-07 00:00:00 UTC,9025.695,2745.5708069,5085.62818241997,7215.34861708997,,12901.77582477,26526.6705801199,2313.4334061484,13228.08833984,2035.478151189222
2020-08-08 00:00:00 UTC,8751.9194,2113.06078913,1874.37849071001,3827.57552701999,,4619.04012805,8515.51652628001,844.8025625506,4383.4642122,1350.454394551635
2020-08-09 00:00:00 UTC,8970.3773,1571.8437477,1559.81911834,3051.79011461,,3224.98489741,8842.19892543,629.9038617086,4423.04894897,1289.477363326726
2020-08-10 00:00:00 UTC,8912.8525,1718.22114066,6568.62104759001,8908.07250836989,,10618.95109348,25381.39364145,2997.0007773129,15332.03486555,2846.145580395397
2020-08-11 00:00:00 UTC,8643.9625,2255.13311053,7100.83961201998,9187.20953497995,,13791.1044301,24728.0743104399,3319.91006141489,15508.43722786,2730.302954401389
2020-08-12 00:00:00 UTC,8976.6475,1526.58724074,4308.81154201998,6100.71591821997,,7654.7140982,15301.52049011,2078.5516355579,9203.98270597,1789.5426180362992
2020-08-13 00:00:00 UTC,9070.3298,1898.25443133,5779.26858986996,7117.09141049997,,9012.88030586,18051.23190085,2109.4583023744,10993.40149517,1936.789813924897
2020-08-14 00:00:00 UTC,9070.6786,1681.99038672,4614.71228619997,5219.85219091999,,6858.17835325,16037.29846116,1596.9443644257,8570.76686412999,1473.8228522525424
2020-08-15 00:00:00 UTC,7914.1993,1483.6277176,4033.88178701996,5783.38165706998,,4968.52774883,14364.22488869,948.8817354971,6345.82566066,1411.0149713387748
2020-08-16 00:00:00 UTC,7206.694,1316.44444216,2698.89960034999,4117.48252015,,3193.56818855,10256.08501085,742.171207345,4001.15208045,940.1907336764109
2020-08-17 00:00:00 UTC,7045.6907,2792.23878934,10109.2985367803,10043.8704999099,,13649.95186443,28006.2987629499,3199.462946062,16256.56506089,2802.5328618469066
2020-08-18 00:00:00 UTC,8566.2484,2120.21001323,7173.88700711998,8074.98856019993,,11922.34590817,21938.44128774,2754.907092661,14129.58254064,2276.3418406373094
2020-08-19 00:00:00 UTC,9125.9367,2236.65101402,6284.57214622993,7810.35215447997,,13092.0919104,19822.97792328,1958.177770939,12939.27102605,2215.026819460398
2020-08-20 00:00:00 UTC,8794.1311,1412.99215382,2730.26540066999,3605.68355604,,6030.99863413,10803.41494796,1326.229937882,7202.21954617,1273.3172511610119
2020-08-21 00:00:00 UTC,8871.165,2058.31777195,6102.59595825997,4236.73761493999,,8647.39516769,17132.96688433,2027.4868453156,9295.33332713,1645.3779764194912
2020-08-22 00:00:00 UTC,8400.6627,1406.87548552,3458.46671399998,3046.6232298,,4192.10153001,9224.29813432999,722.6632828591,5472.98907989,1278.803977664591
2020-08-23 00:00:00 UTC,7535.8827,1228.51354023,1929.78739306,2202.27137045,,2220.9094326,6402.88365254999,346.232459001,2823.38164438,933.868187858608
2020-08-24 00:00:00 UTC,8513.0934,1200.22583838,1987.28075227,3002.5061166,,4412.06165376,8800.97806485999,1076.0027868271,5691.63078615,1170.843870766617
2020-08-25 00:00:00 UTC,8455.0792,2130.41203937,6158.91793347998,5603.59216613998,,9326.73500951,17637.6487970799,1873.6594914215,12832.11277838,2041.669410336662
2020-08-26 00:00:00 UTC,8266.9857,1482.64242638,2484.87645847999,3578.21131764,,6014.96730639,11137.94180491,1511.7495141248,7622.245613,1425.917097194682
2020-08-27 00:00:00 UTC,7875.1653,2351.09874007,4811.00519555,1423.15398746,,9773.57155624,15604.85220317,1576.8435495263,10535.57496402,1647.964077105529
2020-08-28 00:00:00 UTC,8346.9267,1824.49125822,2024.55122551,,,7470.32796955,11964.27069384,1775.4551842084,7335.68286356,1220.4722146033769
2020-08-29 00:00:00 UTC,7753.9634,986.46593523,1520.98782067,,,2624.49123589,6283.60024068999,522.8867289536,3700.40924506,966.2965346071131
2020-08-30 00:00:00 UTC,7135.8487,1300.60946566,2102.9568569,,,3004.03558196,6668.9015317,855.7007233182,3810.46535786,1061.590446093155
2020-08-31 00:00:00 UTC,8562.7928,1256.41511366,2242.98394163,,,6129.92767296,10667.18452652,1582.7140563706,6867.8069206,1223.5925030651758
2020-09-01 00:00:00 UTC,8813.5451,1901.21799011,5020.38080543997,,,10187.53466063,18735.2321092999,2517.5999777006,10788.29873078,2056.794226888673
2020-09-02 00:00:00 UTC,9069.4414,3276.68087416,6191.79985751002,,,16170.10869739,23030.9124622499,3441.35200818159,15277.34284128,2455.1551951377646
2020-09-03 00:00:00 UTC,9083.1639,2639.14952739,15884.0127003702,,,24079.6161640001,36169.2539083901,5074.80576670596,23266.2338729799,4084.656532749603
2020-09-04 00:00:00 UTC,7883.1174,4925.78985738,13588.4096839701,,,21060.08293863,28405.8327210299,4415.4345057383,18459.11681347,3457.5300881424173
2020-09-05 00:00:00 UTC,7636.8128,3019.69474512,8507.11405664002,,,14571.8762313,25835.99629458,2045.4781155402,13052.26646332,2663.697488817713
2020-09-06 00:00:00 UTC,7656.9548,1808.84614947,2755.66300114999,,,6656.57622408,11300.77593009,815.8658267213,4909.45472095,1416.536585402055
2020-09-07 00:00:00 UTC,7798.0116,2515.36304211,6301.95149206,,,11308.70471958,15023.33969058,1710.7308710992,10320.11626935,2009.666000943343
2020-09-08 00:00:00 UTC,8552.7747,3097.6785595,6761.13835620006,,,13334.46155646,18830.95911222,2604.9834893564,13572.16246832,2168.4746703257547
